"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.00927359044894346,-0.0562635893909164,0.176389107971642,0.0563068654983369,0.189140421368865,-0.170970458408592,-0.0555873508049002,0.051864168885243,-0.120453695252948,-0.0838026492822931,-0.149230100967458,0.0945185760078237,-0.0390186692712745,0.062223873400977,0.0594567727398208,-0.0258523416137124,0.0954186274722053,-0.0800190881860426,-0.109492645246053,-0.0939881210368439,0.134293907666202,-0.162984194144242,0.133120259871442,0.305187798955475,0.194386515513144,0.201628431894996,0.141442053649057,-0.105403809111242,0.143185154167901,-0.156593606814282,-0.169893304522023,0.0312754663311606,0.184739811011031,0.254548439343477,0.140468307025648,0.0283852863862493,-0.0358201224966771,0.0187640907979712,-0.058122410342808,0.0652807606193497,0.169999372286387,0.204510188585752,-0.0172108258311805,-0.0394166410586139,-0.0148955349583148,0.0871624727768121,-0.0520101870076985,0.17416699328481,-0.0606351439182968,0.144261425608524,0.124755317754754,0.322040149076804,-0.0374147263232959,0.0696483766597842,0.044072270577159,-0.236667503745104,-0.078193567308381,0.211642871958485,0.124047238425066,0.158109421700097,0.0769606829758203,-0.00722403218391393,0.200487221114987,0.24429131100422,0.319105315781556,0.00395187197558112,0.0931402350156636,0.17239222394851,0.130699254617439,0.0224296211021928,0.311003863181818,0.394719965449618,0.460222660164432,0.253818679044645,0.137564409531131,0.154105493601479,0.240474178723862,0.103190796934656,0.110606403909377,0.192159781921518,0.204959833728571,0.413903859284579,0.249227013085887,0.271688346636141,0.10326009318901,0.378555015320595,0.135592406935799,0.0564435020385244,0.244580162597718,0.504460765363933,0.294585051832153,0.385588543604408,0.362862580797819,0.494129277646903,0.482424043677136,0.111257734571104
-0.0641353553249768,0.0502878826705252,-0.00875192299966314,-0.164195261763439,-0.267091921537147,-0.112361858464924,0.0433705154343678,-0.0870169956488882,0.16659216351265,0.217419724831896,0.332810160136214,0.233692144416675,0.134877562648006,0.0591621127718745,-0.0891266025308882,0.0131141088396713,0.0574657942857321,0.137687405895655,-0.105934009359681,-0.00198509702980567,0.0621268383044197,0.0182446870066286,0.152282116680907,-0.0915624110223494,-0.275852919906882,-0.0265604272806869,-0.264957137916703,-0.0671377876070982,0.192846681543563,0.00170455634857258,-0.0752043965939873,-0.230979021036892,-0.35107401697264,-0.00881016891164783,-0.0590357751176729,0.039653649940607,-0.273198157127427,0.0100244722250549,-0.0454324043401763,0.0189352270467604,-0.225551747930964,-0.372451173974664,-0.253375487451699,-0.0783157444192278,-0.138070398901051,0.0648655595681006,-0.142440991213444,-0.161292596436411,-0.0117208956820913,-0.307569327665322,-0.241259371666965,-0.219962515866573,-0.180968441263526,-0.153260773309691,-0.301902261333613,-0.0596565873718136,0.102060264778401,-0.18968195264719,-0.21844313277095,-0.466467202351902,-0.154842110898881,-0.135599025481474,-0.263922357403731,-0.269822757384717,-0.123638408769527,0.00472854445570078,-0.376835108262881,-0.459872450512904,-0.19644146207159,-0.0325143065597364,-0.251047720310529,-0.330103439090657,-0.393022980204558,-0.38633077699641,-0.0387614680194452,0.0722075946242846,-0.155653240807317,-0.294364244454331,-0.290266344255414,-0.103674733385832,-0.262448535317524,-0.409182170404043,-0.391936373031923,-0.350694319997883,-0.241477695052198,-0.481598254530068,-0.3867926253796,-0.425394884007314,-0.622256237246602,-0.637758634861857,-0.350444242852994,-0.814225861984582,-0.684896106694996,-0.612264108726358,-0.434935119621583,-0.416775863163063
-0.00455997486954825,-0.0656753383519741,-0.153212670044046,-0.118072624187536,-0.149176126379415,0.101509791594448,0.116302646987218,-0.104733464570305,0.0289405513620418,0.285871973636394,0.357945097812823,0.112428787394847,-0.192670408810397,-0.0353426192405645,-0.0769158893100736,0.0489096283068485,-0.169515214990025,0.127274372366275,-0.0456413412306908,0.0702397144060102,0.00747027297099059,0.159142551188782,0.151219215025789,-0.246843160388344,-0.316948253799702,-0.215979657850559,-0.188236009952342,0.0676260578345572,0.194846047979525,0.174659660260137,0.0234972684082307,-0.133401265283871,-0.203526911837209,0.0262035442546213,-0.192235178056686,0.0507947676974911,-0.161723637544246,-0.135056083152317,0.0492173351119791,-0.221150183453134,-0.358518787509196,-0.223678299006519,-0.0491143672937372,0.0297425753324601,-0.14783654841341,-0.229717336773196,-0.219352215279173,-0.0930248261418541,-0.0852046744364747,-0.273567380190136,-0.494797352448926,-0.21694430472694,0.0361132747640151,-0.0188638297511386,-0.150376995087545,0.0196581745548145,-0.150394969189174,-0.099787224976165,-0.178033684096744,-0.494941818949343,-0.175321505092698,-0.277284666805174,-0.438135476383077,-0.204611735990202,-0.16860991055648,-0.0300176161097858,-0.05696942523872,-0.507501971563231,-0.414140934720662,-0.288693653325769,-0.167202346157482,-0.576540373137085,-0.536414655289781,-0.279470207688592,-0.156183112330378,-0.122978668300963,0.0040752128359421,-0.216809893356534,-0.162769992213743,-0.225859632315721,-0.406769152548009,-0.454105114740832,-0.5083678697047,-0.450555012975132,-0.392932603218752,-0.273617373689683,-0.467973304487952,-0.440070930343175,-0.407612006816845,-0.457040008059087,-0.400663576182832,-0.524700689616595,-0.48613304734396,-0.55407627333502,-0.45220045878109,-0.22963811612557
0.0885725246270298,-0.057180551208096,-0.00263195143324316,-0.365823282407929,-0.385827057959078,-0.0620766511819338,-0.0881844426036541,-0.0463212550979649,0.137817608411477,0.273889688053785,0.439658682019538,0.107615144172405,0.314507966909615,-0.114256568761407,-0.123771368433377,0.106270189578419,-0.0861394569853954,0.362952675933106,0.0809431605109914,0.197902067589464,0.223152034629077,0.091205196900585,0.127014800186911,-0.240173115857622,-0.261415003732451,-0.239628328186136,-0.153016050023043,0.108233268114791,0.0569636582380699,0.259575250558942,0.25168799760846,-0.023412197190912,-0.424291633688406,-0.111239656757495,-3.76407167145543e-05,0.0457092494298025,-0.204189349865671,-0.19115016663231,0.0129715669426435,-0.234913915777634,-0.296923944867962,-0.203042719598794,-0.0498050992893393,-0.036024210480541,-0.0676840170223787,-0.28762099795101,-0.319625610082874,-0.116319331194758,-0.0158171940996439,0.0412976434522872,-0.327648330875487,-0.238271539313238,-0.034712843650354,-0.324694490563347,-0.259063696498457,0.140362251210937,-0.00503137419714121,-0.0674356384714894,-0.300121454024082,-0.359152993448945,-0.286711643284667,-0.219623021242337,-0.200199180162695,-0.10576435250465,-0.184182216296074,0.0470228708544419,-0.28586908535176,-0.529854214382798,-0.466470226440386,-0.0981139709108621,-0.274960149399773,-0.45176988677877,-0.503662839941883,-0.241577065935299,-0.109316889422771,-0.0941666387889701,-0.0238369137297499,-0.145032060321217,-0.306834993816642,-0.175384153839224,-0.47663483407266,-0.429994526343582,-0.561707565858317,-0.165701007683553,-0.414645279206971,-0.112694520910319,-0.301744292890767,-0.455983539561383,-0.718868702259268,-0.670843767247037,-0.494415635938673,-0.648602353919493,-0.614287334349433,-0.752844745239989,-0.527269582294598,-0.333540114280682
-0.171540086116289,0.229693572993539,0.694400593709951,1.86584066579613,1.50995755416409,-0.376921474526162,-0.158136442560634,0.643164259009335,-0.640866965294678,-2.6451969514339,-2.46634865071142,-1.09536811374957,-0.334795549435671,0.493512174778647,0.147757243885242,-0.682216336408785,-0.416300215502205,-0.326533983256935,-0.472044929559359,-0.150690555068179,-0.545222538747769,-0.936063397729123,-0.25024839249047,1.52202978924068,1.89957714810569,1.94127022964217,0.761601528632513,-0.314471711975765,-0.942759937852004,-1.53043142457829,-0.730091852429613,1.66240390497204,1.83870493444552,1.12251299478365,0.527788984352557,-0.0333818917085455,0.689266225300121,0.759792117431006,0.124424213314384,0.643312075728652,2.49303413555644,2.49635862106852,0.401399148027268,0.00994456482203229,1.29047261114313,0.657904505179381,1.00698547517249,1.17216564760639,0.421557744991211,1.43936739161035,2.91646718814526,2.11475397247109,0.421999525916618,0.489126670142849,1.23607105528348,0.0924691616877078,0.0214266241540847,0.821406224616077,2.27597127471875,2.57358986223836,1.84543869361862,2.27707294543018,2.5366147735522,2.27436473210908,1.50644406441093,-0.0359821263738882,1.61798152623251,3.22483833608097,2.81454899604461,1.54711123060749,2.76862673153208,4.68041083604169,3.85028686311357,2.32096798924284,1.2451030843059,1.20670711265877,0.998743311331614,1.75048404703268,1.96879484949011,2.42647564753734,3.25611163513885,4.08870153116524,3.6292822819148,3.66149318047428,2.58115928179548,2.85848643103849,3.60109568627009,3.63068122423578,4.61009595272034,5.23807956734131,4.61193058178925,5.49092434339903,4.96360434867087,5.31717131625714,4.8373717581237,3.65817652121369
0.074183420423552,0.110940084055661,0.731000055855619,1.16466200572205,1.27751219868464,-0.252745667458714,-0.256204503527729,0.569232950798266,-0.332422892707994,-1.89827226714884,-1.91327193116594,-0.947535811781773,-0.342472029734311,0.466968375084284,0.129685314452011,-0.277434487821062,-0.332417948141346,-0.313142961869185,-0.2236032287587,-0.240212824751647,-0.5335482748938,-0.778825477369632,-0.343910311618975,1.24663592033551,1.3624026344875,1.50859675435517,0.753134132055123,-0.256460226733521,-0.606007883614152,-1.00633447034612,-0.323114562534592,1.23070329448782,1.41039310204546,0.89015481567593,0.573400959715615,0.232460652625438,0.292340442816078,0.585816328415613,-0.118737207022378,0.595066834741509,1.88779547756268,2.02674356691784,0.28560840404177,0.243030583266986,0.754283170705184,0.508477719739079,0.980465394538245,0.803728142042117,0.431945850121833,1.07708477086892,2.29025976556878,1.5848490913232,0.360483635823322,0.483141518003934,1.12373087369633,0.0448009101305863,0.2294410121722,0.478626248900905,1.9170454542395,1.7519611098147,1.44329160061448,1.84282689249417,1.87188570093402,2.02404513684137,1.05471392507998,-0.0414221471315202,1.25262111753045,2.35857369212929,2.21006964419643,1.17591651202602,2.20491610677107,3.57108560181139,2.96421950926632,1.74322871006834,1.16849932489593,0.933758117408604,0.847332765871124,1.53624336462995,1.30714433838219,1.80270453174914,2.379896033776,3.0216147387568,3.00601953325035,2.80961057372882,2.01329044809598,2.26062293836557,2.68987958932109,2.81468301237715,3.40926233799032,3.78875797404183,3.42658365963241,4.11986109471711,3.74247123492794,4.05683363723714,3.70167429521849,2.90184349016691
0.0963071368462626,-0.147690164812357,-0.272749033130993,-0.761324212301811,-0.897719428958054,0.181025294218896,0.322744467538681,-0.178820985187969,0.237973980149044,1.49522661762607,1.30658619383776,0.724965840428291,0.159526991192551,-0.216204430245239,-0.0351311312071863,0.476754555522513,0.212640857205556,0.301501089404159,0.0935045943124068,0.0584470588102357,0.501368249975999,0.450940864846618,0.140358116759389,-0.687262260021771,-0.882052623581675,-1.11552734959496,-0.630899626683122,0.0790865474820448,0.536713607173464,0.686657171237751,0.459484831017959,-0.870943822042057,-0.976085416275553,-0.577727942061007,-0.460296990864587,0.0730332515115446,-0.406394182945436,-0.328716848588406,-0.0802024705129666,-0.281762670894704,-1.18345810033037,-1.34396795315877,-0.255488037998525,-0.131067897273678,-0.523133460616127,-0.203436957486843,-0.570679380165561,-0.510990855302177,0.0166818937120926,-0.841234938026574,-1.43792948748046,-1.10261236421533,-0.336000508203001,-0.275304025561485,-0.567552491237668,0.0135918725467824,-0.187932837939049,-0.301944975055822,-1.22543502962314,-1.1088363415449,-1.11869757572346,-1.01853234006971,-1.3566995751439,-1.02425201070744,-0.858732027204849,-0.0282255907278133,-0.947842259127507,-1.7177941371129,-1.33900520917146,-0.831454144528722,-1.4504686482914,-2.23822246109818,-1.99455633815626,-1.27523561770343,-0.67102127404435,-0.760552669910266,-0.579156839662646,-0.95985524942995,-0.837108339271792,-1.09940825990903,-1.73008716958562,-2.32464448862325,-1.94476555403637,-1.98294788942663,-1.35010361892364,-1.33146689415667,-1.75711889603537,-1.76867786399144,-2.17472096794974,-2.44847904516605,-2.27799989209639,-2.78137834798929,-2.54831479809269,-2.59883008648099,-2.39400480972007,-1.68313328214508
0.13254262986006,-0.0206236750089513,-0.0541868297118931,-0.063056185864436,-0.0880634657785034,0.0653970153020616,0.0265622651491665,-0.242860171555943,-0.0344212599490204,-0.187926449604336,-0.0596147749719237,0.000159219230761739,-0.179561280351591,-0.123056434492338,-0.0107837431649376,-0.163630685263799,0.118344899229484,0.0772436690638449,-0.00991597924539258,0.195082330290312,0.044922773333267,0.15448379934561,-0.118872922329485,0.106058257186153,-0.277103969658662,0.0488009200161319,-0.189156378366211,0.0283837744486627,-0.0226099804306482,-0.00486393459013773,-0.108158425157903,-0.0533031002609928,-0.0148503449761006,-0.145463305553405,0.0472792498898442,-0.112609331023585,-0.0542799499738821,-0.0361598579337164,-0.0553304603565981,-0.0282294788758671,-0.066949068386372,-0.0871247930037412,0.077285820699043,0.00512373891753309,0.0786089452509583,-0.128237890500827,0.110140430512762,0.158444628367227,-0.161005435458955,-0.0107924835007478,-0.0543985349743726,0.00390065458758786,0.094104939101613,0.152667174946248,-0.0383406001398522,-0.15628537682555,0.0989416994607335,-0.0573260214540337,-0.0580849948372548,0.0936892788837858,-0.208819109218335,-0.0613619831750005,-0.0133810080024741,0.140936987840712,0.0432750255622193,0.0447544219380806,0.0753880168090004,-0.135855285617012,0.0258235773764233,0.0366943297719393,-0.0962035090122087,-0.00426876293467572,0.0790646517534898,0.155174343970211,-0.142366339478828,0.110940184104502,-0.104951430008232,0.018806386602153,0.0659433687217641,0.247089944690428,-0.114160895085481,-0.113710715326353,-0.0632778837138076,-0.0179452691662207,-0.103341342039569,0.0613055043909801,-0.0612882604494695,0.0616846675229413,-0.0388971514505449,-0.0255744791617268,-0.147725725149883,0.00132313015979412,-0.00842932541161427,-0.17920322116906,-0.0385556449609692,-0.0735379067207103
0.146839187513818,-0.171640922556277,-0.555511518104072,-1.05580794583933,-0.88224695842832,0.261435559444896,0.20704913814987,-0.542429054039791,0.431126811382212,1.67471668537538,1.58272145148197,0.82785060410196,0.370796825795074,-0.319800875065133,-0.211167557118718,0.242620615496104,0.493304919425158,0.327956021525312,0.0433497424706527,0.311649972735953,0.489496778580178,0.730148277424405,0.258407293300339,-1.11451042373419,-1.1952764622433,-1.23434017597642,-0.723791410740208,0.407242140598732,0.662810006038037,0.916231544993535,0.341393606628243,-0.848819191971987,-1.21536113290119,-0.674186165011719,-0.484556393943334,-0.304714837557964,-0.537013132176434,-0.471951755142181,0.0627002497569613,-0.53005342702691,-1.60645965902028,-1.82749952252504,-0.369703968036438,0.0359770697001946,-0.654458441914247,-0.210451079868487,-0.837544506255569,-0.465450486310044,-0.044718767449485,-0.878390540551858,-1.846163708104,-1.61372131931911,-0.320164718681314,-0.26547477711004,-0.725054392329409,-0.0468570146480421,-0.158887111832863,-0.435059876872983,-1.44729652283276,-1.88061486756254,-1.21295453357057,-1.45732512238145,-1.56190478919925,-1.32165153058318,-1.07103759106049,-0.12750814479928,-1.12423263438733,-2.23501197121598,-1.8862256968676,-0.935616773152652,-1.92249061774567,-3.09292216149221,-2.49963283373117,-1.55467494231361,-1.00843357558442,-0.843396613917282,-0.720351309645548,-1.31247057559898,-1.25977862477501,-1.58086530155923,-2.09183425746901,-2.65065575094833,-2.45441257376619,-2.24370991005207,-2.01257310096333,-1.83581708357424,-2.24364293598146,-2.39895555922907,-2.88046753627048,-3.21435243537341,-2.94002867809191,-3.42649767172341,-3.23514051218015,-3.34820470348358,-2.93685507316425,-2.32693703956831
0.0820091538595812,-0.0273545145644012,-0.068443384834062,0.0752438283927425,0.131464357232245,0.10764877918855,-0.00789430372097873,-0.0683345339560783,-0.0683732033705977,-0.164922229849566,-0.0891634707902297,-0.0322017682367239,-0.109910807985929,0.0205212326690292,0.218348032361599,-0.105409928034496,-0.0599753715969515,0.0656797306824207,-0.0733328004254681,-0.0699159800295527,0.0486123828655987,-0.311026539169971,-0.0403672377161407,-0.0430899247400714,0.0412981465044534,0.0860037254200953,0.119284845594253,-0.0838006383077544,-0.0146027931441696,-0.21936217897713,0.0047495012374557,0.202316019958702,0.019190464300235,0.158542202005251,0.0251614208087206,0.0882722383535208,0.0750911788723466,0.0521417291656858,0.0140145169678851,0.242006158026348,0.212722114697609,0.180972989707958,-0.0514430761660087,-0.0192247337381386,0.13439232981488,0.0775905886958476,-0.0803971142214411,0.10125721360918,0.0480324884468338,-0.0547079201603396,0.168809941610893,0.238488900776025,0.0749246779675854,-0.0668755699737061,0.0179034519396781,-0.0956536101089611,-0.105958685935768,0.11406863403936,0.141984224271498,0.0807717277897109,0.12614341347419,0.249062779043405,0.279782777151004,0.142475581992021,-0.0244628893880116,-0.0844000764857384,0.172920052928912,0.296636793505495,0.329378267345491,-0.203142563638144,0.244167753494749,0.461087969892168,0.116161141698965,0.0343753307814694,0.21233420616932,0.203487237695596,0.14784182955554,0.0477304372709003,0.0256630987139908,0.21515790614309,0.227568144809394,0.204066565211211,0.162522899395677,0.325037780533074,0.289022469577802,0.0982515101439635,0.172179228869117,0.219864543577208,0.417174702260075,0.572374516514849,0.506845791211736,0.568603513830117,0.109062235227947,0.337313432232112,0.378719173946652,0.224833378193557
0.0985285181797599,-0.207777083987569,-0.310198449292752,-0.697663875966336,-0.552145055087878,-0.00635453324443383,0.250247079642114,-0.0554597888817058,-0.0225436924682487,1.12000142648938,0.914828776214154,0.489376711809442,0.0370774992183339,-0.0680127976508222,-0.189271468605808,0.107616231523297,0.128150514814776,0.102355216086331,0.0190560468444804,0.135070708283048,0.301609820135726,0.143911539273223,0.118269156122721,-0.406323148537897,-0.833778450172941,-0.577376826367378,-0.42908202336058,0.13321520583499,0.580204420523667,0.559016729679947,0.226258833974928,-0.743176374394115,-0.645553988972569,-0.413457919717497,-0.450149208808334,-0.143552176863497,-0.211943841516206,-0.271663442888294,-0.069195294819084,-0.294120092767707,-0.80352371470833,-1.03187391077151,-0.227582133921931,-0.124773903359494,-0.493154033590517,-0.409666577396363,-0.497152056764145,-0.180366500050276,-0.041186004395744,-0.615031041964669,-1.2819116830696,-0.89683995678089,-0.0697640977045691,-0.129159349897949,-0.411309500816237,-0.102067933752043,0.0399292198923573,-0.278175061591864,-0.685069339373459,-0.802517792540732,-0.659311705061473,-0.932362342375825,-0.815272328454352,-0.773625729393138,-0.437241703265385,0.0678067319735967,-0.536029253407359,-1.37970350556223,-1.21915215221555,-0.665452173394125,-1.0887187239947,-1.78419372519063,-1.56317162742574,-0.874734877462497,-0.529396782271211,-0.390591111930593,-0.543420176682844,-0.742677259053543,-0.745544524362717,-0.909530647613432,-1.31350737600555,-1.43563624399221,-1.42959826884615,-1.41054765135395,-1.02165147769969,-1.15386202600929,-1.25921521434892,-1.25467520005403,-1.72547490716281,-1.90799346324951,-1.75486632101871,-1.879620757868,-1.91215728206843,-1.91575772206401,-1.78577564975968,-1.36419049531896
0.0544770692697715,-0.0885163989606017,-0.116575651981789,-0.18424453636944,-0.176903964986308,-0.0763262178348917,0.0549991563450465,-0.204297130924388,0.0609506753107647,0.471732138369584,0.475106361691299,0.0550837382378434,0.0889111232472979,-0.238853501087085,-0.0440181581151738,0.0492526966847307,0.0538330158738712,0.1486941489598,0.174842107020185,-0.122264435961809,0.0572933313398231,0.102849239136478,0.189124639272357,-0.0403896157284668,-0.331834632290367,-0.10794027864673,-0.279314872028475,0.0301184929981207,0.0649803211808684,0.422311775146138,0.0918981163836475,-0.209221741113691,-0.377845594414882,0.0303724132021176,-0.0248743077912452,-0.118783479300408,-0.260911262403685,0.0508361345027569,0.10110680106454,-0.117950561781167,-0.478980150733501,-0.253260861836784,0.0549894641991565,0.0306276681159171,-0.106207342320836,-0.0749408554329622,-0.131205758408117,-0.096620473633422,-0.198639901586918,-0.195177141095458,-0.532914298492494,-0.0863008685776762,-0.0503113032693228,-0.270206632968491,-0.50061153887472,-0.0214437509373456,-0.331053817424958,-0.192024122401911,-0.387295038587214,-0.182573887211296,-0.0446496197614057,-0.286079571279073,-0.412254788544046,-0.307055784518482,-0.140901326631834,0.0832353983105996,-0.30537624347996,-0.427871713104577,-0.455402133237522,-0.173419857456774,-0.443559982831528,-0.510244027624212,-0.722378395544592,-0.109760867698911,-0.124905354183796,-0.185131973511876,-0.132422956815525,-0.19385000252127,-0.181867887401105,-0.350787010145062,-0.313073051393832,-0.658459348490291,-0.402829934487368,-0.668241428383477,-0.388166898375338,-0.39545700794826,-0.302556851109112,-0.561304703641369,-0.626805627202031,-0.86907235733858,-0.688343685080549,-0.679787788493574,-0.857688855654604,-0.743425057335105,-0.675837383097761,-0.70297384795289
0.127216881337566,0.00779949452173122,0.255935583957714,0.499996113029433,0.578421635846186,-0.120371077186496,-0.0799140523566539,0.206642271551996,-0.164226256571357,-0.874548625022552,-0.892914710540131,-0.426809935152545,0.0405467309132269,0.159428875172141,-0.0516087120780382,-0.42723974193178,-0.223336465908328,-0.0810058145962506,-0.0387729734470206,-0.0292584592752921,-0.156776301673056,-0.311055178453397,-0.159473719888756,0.496140365319597,0.690313539439374,0.487850397425563,0.270379184778524,-0.163148411568681,-0.10855070501797,-0.440394371595165,-0.283412088590785,0.601756229108825,0.618163471263624,0.483005377806701,0.219224026681016,0.0599462957164845,0.14963914124454,0.157316631734127,-0.174211561656266,0.251442923944422,0.814674793422344,0.810466534472853,0.0230638540143935,0.140934169070259,0.564944761286771,0.106997549729647,0.457396661411261,0.5536629989707,0.0982078070227083,0.525714675611275,0.912816592347319,0.797736988526711,0.0530334085836792,0.135382011949604,0.286489697818507,-0.0993120378942691,0.151826288248153,0.241650115320746,0.718334523701213,0.845919998297166,0.715907100226581,0.505660588050738,0.935530676980535,0.624393385087594,0.433761124872759,0.0372422601264344,0.59286296891782,1.19927705541893,1.00080516113006,0.571374479352823,0.734893059964882,1.30256182794088,1.18890050237055,0.965363878484513,0.420002034282082,0.583795089986045,0.517589546074813,0.513628235226459,0.706961822563857,0.847203953229433,1.09679859378782,1.37382517715638,1.15774979075161,1.11616104984655,0.82498269566629,0.873238165700256,1.13322536152434,1.08415987899611,1.34874596993813,1.82993275352481,1.48692691374458,1.69043705146699,1.64265417979285,1.74376891447469,1.4255551697433,1.26113850980001
-0.201380258567576,0.00751288085107774,0.00231603854594495,0.0608752169548613,0.00412404074363176,-0.0349413426054992,0.0659897696732265,-0.117862614856717,-0.109619254747707,0.190134185284768,0.0618541250270984,-0.0415463019971726,-0.102658222631526,-0.183441331339353,-0.0113708437424215,0.12686565470843,-0.169526535456084,-0.0475653799799918,-0.0618839036517561,0.0383244123838776,-0.0728039712214281,0.149466436786871,-0.00737774909465453,-0.0575566955484694,-0.223516861801801,-0.230853887916184,-0.00714853691101618,-0.0715608387976719,-0.0567873890202004,0.247403706160257,0.0397836029458651,-0.0829344460424281,-0.205937501327433,-0.0150967954590715,-0.0211143726932685,-0.110798377309634,-0.0722727170833186,-0.13454134939121,0.0665757220381556,0.12539066555497,-0.221957801283676,-0.310962489580532,-0.0150511097534248,0.0305051630231266,-0.104264173542574,0.0451416688748591,0.0705073221728166,-0.0997066925473286,-0.0468365265109443,-0.126500604989906,-0.272153895829478,-0.334840931027927,-0.10689194238966,0.0881267985457094,0.0782437274994731,0.0946801615268616,-0.133262316900064,-0.0320807055964494,-0.233738854804691,-0.20707116215719,-0.0305835618710876,-0.143801574008306,-0.139906478707955,-0.306410235369852,-0.180649998532916,-0.044099977625482,0.0774148856700805,-0.205381576065575,-0.11182042549698,-0.0425993786077451,-0.234120202512558,-0.379119754588774,-0.241820073240106,-0.249034044196718,-0.0223053798656316,0.0724793783613619,-0.209069468772233,0.018032548326125,-0.230280957157168,-0.0475060343198657,-0.263785827565223,-0.31036385711709,-0.201212405445374,-0.12287740907376,-0.0154093336291255,-0.211775357012175,-0.352173368066989,-0.223268072645261,-0.244756333710099,-0.347339378785847,-0.364365406986762,-0.295390125589227,-0.352201040720894,-0.556041947327142,-0.302983658686232,-0.215607197827909
0.0791519188657447,0.0288175826681111,0.160594056587533,0.134736903326058,0.217568070168316,-0.0563657300793258,-0.151149284205858,0.10833557521886,-0.0997586535373406,-0.319971443654992,-0.178915235749074,0.0752746907331523,-0.0558894495695876,-0.0730245853501165,-0.100460737795208,0.0508681541902357,-0.0240524439710142,-0.176946243646617,0.168416472848256,0.00614692518544635,-0.063517002078493,-0.126800319890074,-0.0723596227969427,0.186547906141625,0.349099867773897,0.174375229587493,0.324644433786744,0.0460280197581259,-0.254528251961258,-0.306988333851404,-0.0312636987018976,0.121956222194656,0.194755642708516,0.092352149620949,-0.0587797393192112,-0.0211319645269785,-0.00855080291893973,-0.122387005721384,0.0253069692973977,0.101991163990589,0.336791884466468,0.193249222935325,0.00262223327314665,0.0612891732059851,-0.16385676878705,0.197877496240073,0.159882198651527,0.0180945192984729,0.0113545509577676,0.347392654986175,0.597269169044385,0.159262686937491,-0.0866697622732418,0.19148460855884,0.182688656583298,0.0151790165451625,-0.0210556866750714,0.271422574652018,0.360221212056811,0.209845207064646,0.219902989271984,0.337333739728623,0.279390734898773,0.248655186754137,0.173160376058236,-0.0320581508084598,0.371504738115988,0.286710273777822,0.374924359999653,0.0400083729520561,0.345745707929716,0.417496613078751,0.392639988943998,0.119473730796069,0.150534678792171,0.0222053436385435,0.0266356223413219,0.136420115615153,0.180122782419363,0.268470028136503,0.349775928801676,0.529456074072009,0.246812396759416,0.497848721614607,0.121593981292959,0.344245941184545,0.431062555448589,0.369279550575583,0.510315023913005,0.540565892134973,0.314141553500209,0.557152297584008,0.633080805786888,0.547627777370152,0.506434759034083,0.271025157645461
