"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.100253584111269,-0.0595160135763387,0.332250437895131,0.806832913334573,0.849016961047889,0.041600125396198,-0.128333175885057,0.330629998439634,-0.409977619834985,-1.40062095532629,-1.2421762127168,-0.645683594710747,-0.0665423117410864,0.326462642027061,0.28680875391227,-0.328836845223925,-0.418033528821844,-0.090850157103261,-0.309330403275739,-0.21516458076758,-0.255377705713545,-0.406056112857943,-0.340128410105919,0.838123735949226,0.918081148976957,1.03664566723414,0.531343932717855,-0.171713735443945,-0.557001370456881,-0.78354881264466,-0.397331957452415,0.906849298592254,1.17768689763995,0.693428457863513,0.294714880734229,0.0766164612423207,0.422940572575702,0.413829336781009,-0.141392812491567,0.375743928545548,1.47784533075932,1.47547126581267,0.20049731158567,0.237145604074457,0.580922218277702,0.381024773320116,0.643928655035726,0.372052540125056,0.0948067620726644,0.810189077183412,1.65124355714973,1.22389539514262,0.22309219699875,0.151149079743482,0.591638633477571,0.0759517063015476,-0.0498543608152305,0.349272426138097,1.38388929997599,1.37254048729923,1.18207114786968,1.32463613518755,1.21032558276173,1.19161131540971,0.83614150183417,0.00162157498388216,0.858902320070399,1.59973953247797,1.41948439218771,0.80299577274581,1.56035433493134,2.52907705155457,2.161276544886,1.42031058208224,0.869489876200878,0.87697583742708,0.616797825691423,0.891353376382095,0.976241177841216,1.26788441669577,1.73321897107111,2.30917383855049,2.01590062338458,2.0021548942381,1.55347645886524,1.48627807843497,2.15558822762664,1.95190297150221,2.28964138104767,2.64034809691933,2.61931181738336,2.95519693015203,2.65221623381782,2.97222898838926,2.63243474365699,2.15962673460834
0.0650887290788285,-0.129596575004326,-0.561091623216216,-1.02741442095706,-1.03985178121526,0.263939287791901,0.355976593272289,-0.524575808895958,0.347962536328926,1.65739438368213,1.70166794140501,0.90846771261868,0.210434376988603,-0.24803144551981,-0.180734703988572,0.360977549148384,0.277500024381919,0.457938653190952,0.450352574529308,0.0528174419922897,0.583184334027856,0.646112627761725,0.126289140062126,-1.06849720426703,-1.32105883717361,-1.07421292206203,-0.710358364978996,0.0604725709215471,0.509812417707003,1.05873940555636,0.400302777358895,-1.00182966663164,-1.17541795430879,-0.934385800432121,-0.47642408666048,-0.114464233685871,-0.38469837487934,-0.405529383909748,0.00252401782260314,-0.375819563841476,-1.74354249572209,-1.88306592140611,-0.372795064833922,-0.112386125428668,-0.690187789946817,-0.637585289853164,-0.864267820018016,-0.65445930987301,-0.282455475623586,-1.06036393063012,-2.12278784796345,-1.4673969532477,-0.331025320978277,-0.464842849827909,-0.836827690411603,-0.0745918565535565,-0.00764072151991929,-0.486076016236242,-1.47190463916442,-1.86994170774511,-1.49920519053998,-1.63582337634019,-1.64438375019157,-1.65070068561567,-0.819908837023997,-0.0408921981098462,-1.06053442872699,-2.0779507662351,-1.96679684083607,-1.14049195086423,-2.13820679210704,-3.10792191131052,-2.75145807405028,-1.71814689252765,-1.03980509572061,-0.886869093228102,-0.689598068757619,-1.28930896372458,-1.39187630886794,-1.70316383108363,-2.38541798526357,-2.94646770473463,-2.54397221877624,-2.54668060369897,-1.95118192092287,-1.96501881795318,-2.48910118290424,-2.47817912969386,-3.07270389179543,-3.47891000765896,-3.32276578007303,-3.72178071994008,-3.49188306344874,-3.60527405308976,-3.35255394845232,-2.46882707195716
-0.256310011167571,0.200038366081009,0.128021301681639,0.657931940976688,0.584497654966761,-0.0475463335580122,-0.0962427681306482,0.195316569634932,-0.173740816205568,-0.756801506479107,-0.875550406931726,-0.318671376933363,-0.0632831898685167,0.17584968839232,0.0954841521574514,0.0565998934580094,-0.305494942350058,-0.0428808988122351,-0.0074076644820357,-0.118639348321028,-0.175928349895693,-0.302215040102224,-0.121189646559878,0.399796628071368,0.669665039343474,0.47688908185072,0.367940998095421,-0.211792218549454,-0.0769324388960425,-0.4908448274733,-0.219644544871786,0.612477079871337,0.461196495568885,0.221603769843755,0.196337190474706,0.0905208645307264,0.214616516052137,0.228267116027748,-0.0272962473242096,0.365478852920676,0.857596425386196,0.913666710031249,0.233903024652331,0.177849363780263,0.32050561390158,0.245460215912745,0.307812867112814,0.413137523869441,0.145829932906242,0.444104740081546,0.619119576440883,0.668808126193388,0.0249134175700216,0.37140216144725,0.505683913034488,-0.222855299295152,-0.0503075188990694,0.242900962675344,0.90193421748322,0.854149572208057,0.474311137264155,0.929393703965699,0.640636987381032,0.565900785278134,0.397051250972832,-0.15860030556348,0.684444227939907,0.881020245077666,0.708606813071512,0.555646841640301,0.900873129916826,1.46232720693313,1.21071807976515,0.895582312779829,0.585281201281705,0.460939998776341,0.454079628200502,0.660967177785902,0.626146777115138,0.651446536950201,1.06178552432283,1.16222198748304,1.22071855532564,1.16289844678921,0.921814614141173,0.908451854633035,1.1453699290985,1.1157480856614,1.47556366582656,1.35904612569407,1.29955491089627,1.6639621522642,1.36129912867379,1.66774551459257,1.41120346479856,1.22515446911521
-0.0268100714191579,0.0743435812557752,-0.265442793930063,-0.286012631467932,-0.284223214896802,-0.0419899446494529,0.157046567045192,-0.23218189258086,0.183514529566048,0.541900179574999,0.551818058430944,0.14332694109844,-0.103715762362297,-0.207232702919528,-0.13972058065602,0.257141314391446,0.020550026502113,-0.0964206799813993,0.430720632181996,0.131584609433982,0.0865920064390144,0.34109109815612,0.050873002837949,-0.352141632102904,-0.341292606261062,-0.474179138311221,-0.412003891296134,-0.0569777651846528,0.219902448801424,0.474487212883809,0.194493371769368,-0.321693614268447,-0.428521929669772,-0.28360612313245,-0.359603155153052,-0.0955374409096498,-0.0735499253111931,-0.363011902077314,-0.164211869100809,-0.225915421135399,-0.643600902904336,-0.593601646931827,-0.441194500579716,-0.160515207051787,-0.32647524173555,-0.105187860635881,-0.186375714265934,-0.392407457435758,0.0513582222631263,-0.506992227063141,-0.737802609984892,-0.34145518543653,-0.114736750921379,-0.209727610530514,-0.195339794217445,0.18044702733983,-0.121958079726703,-0.294293419378927,-0.655808868947412,-0.637948443253319,-0.563316128860309,-0.556591372722303,-0.616416116919618,-0.643674978950773,-0.208829661218858,0.026897621320841,-0.549065462301321,-0.9158316229999,-0.738124433639554,-0.185466739915381,-0.717087414373972,-1.13572100750672,-0.946018134094136,-0.705314877507745,-0.210501897154937,-0.231105427950397,-0.25025829877383,-0.576811008078247,-0.597097860587186,-0.677403578729303,-0.781002416121943,-0.981693745413739,-1.18774061503301,-0.938693165276885,-0.420477827805096,-0.716261558294325,-0.726466886362769,-0.796427291434532,-1.04949927447676,-0.933189960486037,-1.06914323065838,-1.37068511586644,-1.23585587097667,-1.51579626876412,-0.990188599597963,-0.969817805234932
-0.144967466827629,-0.0381938966710437,0.424116651722819,0.941080785576681,0.993823693620215,-0.100535115521766,-0.432787354181366,0.371652786835382,-0.437006166040488,-1.41747149762162,-1.36840875617539,-0.679576174869062,0.0272460538323301,0.220985274145703,0.141530197144555,-0.461304835600683,-0.316116589277259,-0.253382631339314,-0.11317540162315,-0.00819937650045355,-0.456496582032043,-0.673248618507206,-0.232198199020137,0.793572822249715,0.939389499236581,1.06087499515842,0.764263055115343,-0.0613544338502523,-0.453684062533306,-0.739642465981745,-0.187688572324392,0.917434674505988,1.04511896786432,0.531185396883434,0.3021227330974,0.194723549659937,0.299136997240548,0.388379944972184,0.0630562070265828,0.185612151552238,1.27512893611272,1.51613089259268,0.336041218621051,-0.0272508775604648,0.691506604413327,0.288702176784909,0.499891442292084,0.512858633544013,0.0475309702597763,0.77775749633283,1.44081675820496,1.27911245805974,0.0923039322900058,0.168991107301044,0.706260997157702,0.0921118989078628,0.189665430658516,0.582670386442476,1.35182495797668,1.24635135995677,1.00059378496367,1.28784959967987,1.29493330961342,1.42026324604545,0.670885105050171,-0.137011485518731,0.972576610290434,1.64575941809422,1.66154421003516,0.71620874983239,1.46165795739311,2.55463847271396,2.13819967653422,1.25947217904754,0.892759330883666,0.785295518554195,0.56254251626084,0.94719743272186,1.14485056221951,1.27927492540264,1.7205443751299,2.42041104011317,2.04324917427855,1.93815022932364,1.39526719363509,1.56304070883706,2.03455815019593,1.88718559580752,2.4067225229486,2.91737515423034,2.76518704831525,2.80557980425364,2.74933119953306,2.82879124793578,2.63603499647215,1.84263517307068
-0.0903117097236563,0.0870003853089045,0.0201699823789548,-0.142889200508776,-0.0926810401263607,-0.0490359503088039,-0.0424744698810978,-0.0051921399896975,0.0596831433735341,0.138807565822855,0.199099683235104,0.180989670504707,0.153560191726337,-0.0618245302567165,0.0259278257111846,0.0340090701290355,0.103869367634479,0.0559885544919322,-0.0874903623448978,0.0435401818950387,0.0898465376181962,-0.0527381943228875,0.0413118468909348,0.240730773563002,-0.130002954451394,-0.0623566910356623,-0.12660217886245,-0.0860396331658959,-0.0757770427015158,0.0245808661604921,-0.123580837052671,-0.154487783349706,0.10155867581306,-0.0128012803444536,-0.0826290849023163,-0.121900617266568,-0.104375596334599,-0.172897600476715,-0.14125813825986,0.0326353104715777,-0.108945856399159,-0.203356199922158,0.059575195732363,0.133487621498345,-0.0402573699433528,0.135418201350371,-0.249433087042598,-0.0805632600080332,-0.105410637209685,-0.156636274400354,-0.110199308606246,-0.154261360090615,-0.146199296358303,-0.0386667912585641,-0.0861246496937916,-0.102617991052663,0.075492534287826,-0.0344646322546267,-0.160884850860579,-0.0652044722084818,-0.183496861029475,-0.172597122527708,-0.0437416945323226,-0.224709961465028,-0.0719412379896584,-0.0879961629360751,-0.0580951208891277,-0.367150158263517,-0.0763299676498338,-0.0626717749733655,-0.220153676418219,-0.129521860656495,-0.225538561094605,-0.0472798990601636,0.0573347187057332,-0.196562714209547,-0.173517778587,-0.094461009794097,-0.103240172893646,-0.00874569597423799,-0.203413453987621,-0.0529763562359014,-0.0543586641749305,-0.0848025540875134,-0.170880519351909,-0.183701210022164,-0.165350903379235,0.0220161659595391,-0.285634663689886,-0.284258922097878,-0.233977506777532,-0.317010274372824,-0.142000183345147,-0.352077064765367,-0.103288970886673,-0.0108666754813731
0.180263685365401,-0.0440829323858674,-0.376183284239597,-0.807384621679458,-0.926016258314476,0.0677515072186362,0.293212826657826,-0.291190155450332,0.310730078550801,1.46196000335692,1.24423379352687,0.544098615539438,0.38083711389346,-0.459854813011934,-0.024170314448963,0.272804370600739,0.250202221709956,0.261153482949179,0.228568446844051,0.289522517867523,0.379152641870907,0.543337744406961,0.0850061806830455,-0.872533819600207,-1.00165830170583,-0.922140954972995,-0.594966477623619,0.140249827931351,0.570546053475137,0.893375988702481,0.556492875991532,-0.809734961671396,-1.03389720673535,-0.762801702547132,-0.200774667184966,-0.171838636759739,-0.36773478092816,-0.310683586782853,-0.0401618608915368,-0.352063357133271,-1.30480560772469,-1.51104832610889,-0.0883549606914883,-0.0208661133948215,-0.724324974186019,-0.450993317096913,-0.467324761155592,-0.654046706957936,-0.124970264291213,-0.81639567374758,-1.56110520767868,-1.04210381921135,-0.0131923504289703,-0.382019649105292,-0.605066361047112,-0.127996063212922,-0.0902078082533745,-0.542140213790655,-1.46168550704095,-1.43670474188283,-1.02711040943626,-1.36992273913545,-1.29570655182763,-1.24069504445629,-0.539926934293762,-0.0494625703131785,-0.905526679474381,-1.81594206096339,-1.46162255192709,-0.927635582729465,-1.39430376689737,-2.41359526076045,-2.25697412241864,-1.21216566418768,-0.70038263076688,-0.869103265041613,-0.573716062844168,-1.13484420264238,-1.07556328759813,-1.42366233654135,-1.69623211237977,-2.4106001012567,-1.9159514571735,-2.01640464482135,-1.4082611820436,-1.67298438814204,-1.95774219520147,-1.92702704609394,-2.42902813860404,-2.89841872852146,-2.529939900022,-2.91853806120498,-2.73856044349786,-2.68580421370086,-2.48616835233993,-1.98097396268373
-0.0111434834828161,0.125647483209168,0.177637900769609,0.441916472916852,0.563917393435682,-0.31083741947111,-0.13552665234302,0.129293506654415,-0.183470716397857,-0.771353960399052,-0.813265916634201,-0.438511491647143,-0.209308457834329,0.130207542536477,0.0921663285661822,-0.228051897320268,-0.101705549486545,-0.13045461722864,-0.00448325519940193,-0.184284569202463,-0.360216899502161,-0.291765532445242,-0.293409940320694,0.308676853721181,0.74427823458185,0.784427684167104,0.226700928792738,-0.124723954783004,-0.232529477754305,-0.579760691290165,-0.186087444107431,0.429580870640749,0.680158479422624,0.358380911626982,0.0541485847809935,0.0302129921130687,0.0976327362860876,0.234180822741299,0.036933546658027,0.269677094625911,0.874328106517416,0.768415963371716,0.132086688635256,0.0120829305647135,0.387916232224175,0.332177806667898,0.370309502029273,0.291428828333875,0.216406242839412,0.523904103629408,0.856999190031386,0.68862288807,0.0694488302222881,0.0447948020143646,0.432716277447207,-0.0915853652507196,-0.0152200253132537,0.107016283986494,0.629140671423082,0.937391527094023,0.589462079565432,0.804666321182367,0.826257653787609,0.779372174380979,0.342739076515201,0.121870191822759,0.676904788441127,0.916521393433036,1.15326840265038,0.559873532338463,1.08597976095839,1.26613447059227,1.3513556667141,0.86268062125182,0.43751755963136,0.372348985146446,0.512090560824153,0.667617680712965,0.451835242843106,0.865838724925456,0.961307276644387,1.38309365346518,1.06361146267503,1.2240363795659,0.898803826717699,0.750634504187824,1.23507531886642,1.15944420520385,1.22271970425222,1.52917274796043,1.6570690537863,1.6997970618705,1.62660869510622,1.71330328959604,1.57595602793177,1.21328767927159
0.0491115892080752,0.0107142327136702,0.0774565769319892,-0.0489613543266792,-0.133238029898863,0.056921614314128,0.172805469120967,-0.112078274304573,0.183548483116732,0.0424568547547424,0.0999385557427339,-0.0320292211627465,0.19521809319794,0.0713270621103664,0.0431581316835594,-0.0620124858163715,0.030202559146816,-0.0501666085701762,0.13285615039668,-0.0269665406450354,0.156517579161413,-0.190700628467928,0.0607121404853881,0.0357148536940211,-0.0145591180471733,-0.081805856400555,-0.0315749337661957,-0.0348102426599977,-0.178087050634827,0.0443134213323035,-0.177543699880759,-0.158049723022189,0.115698168504943,0.00862106537824896,-0.0489058163485866,-0.048356811299352,0.0216620625713023,-0.0323538603733494,-0.0542271965471492,0.0873453751476283,0.0588629216103702,-0.113498623374691,-0.116904708872166,-0.109332842889276,-0.0984943189329693,0.0435869019839455,0.0674098128919848,-0.0544557700621305,-0.192464689037539,-0.0918214935815673,-0.0242275551568895,-0.108152957532363,-0.254525793699618,-0.0142745297826007,-0.197224101771788,-0.040332771105068,0.173518406946652,-0.109741861271092,-0.201754112397283,-0.0777985797826048,-0.0633801408500525,-0.102920890814276,-0.130106240876021,-0.0525605444216793,-0.174326609093392,-0.158601223364921,0.0735452851458644,-0.300044895893682,-0.0279337816875069,0.0661267920449611,-0.00409541362639518,0.0315610760741649,0.0198167148294891,0.0446123459132805,-0.264448862041833,-0.116978023044128,-0.0421430786899547,-0.160447936252532,-0.176749097537827,-0.000170656930701937,-0.142015789828309,-0.234996323894824,9.74535325620196e-05,-0.224971630674419,-0.0808531720826943,-0.0190671974621958,-0.14938133040766,0.00295291039865996,-0.493340231866445,0.0119966572578567,-0.191146598647046,-0.115482409654624,-0.0580463361041526,-0.183700760854475,-0.276174248170038,-0.186370413823072
-0.172359231784209,-0.0156554052536788,0.384655390117482,0.610770751215845,0.544047334755349,-0.202529568755874,0.0491077562992636,0.247242144757637,-0.320819345657151,-0.818822129853135,-0.624518442915068,-0.506100408602165,0.0437164237765423,0.199638032951897,-0.100106019042812,-0.166635381639449,-0.171558864998146,-0.0914253561790085,-0.159102370231933,-0.222686004987162,-0.111566925499472,-0.360783607103243,-0.151700026838587,0.545149334144668,0.42920267819694,0.564047954523735,0.302852637098956,-0.100275874235666,-0.263955202026671,-0.383197820878966,-0.150038178079022,0.519990555616719,0.638739714420987,0.285834855889172,0.227675004445439,-0.121254003525526,0.104051494320055,0.183879399225458,-0.0450551494709538,0.0909586821931545,0.71175698775816,0.833530037135049,0.175341057089292,-0.0722698815238116,0.349309825154834,0.110672309943018,0.292763194747629,0.304310855813832,0.0510868668110955,0.347614606623077,0.812774160757219,0.808870615828247,0.147424509357892,0.115614198843091,0.468529356921293,0.0308371021590181,0.269034010043797,0.207955385805691,0.626067892288386,0.983048651436751,0.650293425446268,0.779101277497583,0.784487854371167,0.518560101417339,0.383595049001855,-0.104177269466167,0.697550070295535,0.85803221250227,0.807491513614614,0.660508792479433,0.79899558134585,1.38995980571037,1.22990822073619,0.672474070803854,0.536038294274006,0.334390885599725,0.228806345082787,0.749180801113451,0.655452261650373,0.586315306375987,1.17236213748594,1.21929977172586,1.11066675888642,0.911432810491476,0.896920529737447,0.938221735826915,1.00636898970501,0.931285227216855,1.36184424239247,1.60675865358957,1.59291586875307,1.52399186399066,1.55448780582454,1.76362909543987,1.36837390835683,1.04289922945655
0.1872123227164,0.0490439309454707,-0.429763432888688,-0.834509212946948,-0.691324636439235,0.0502370370449959,0.160724277825549,-0.354029746999338,0.452663641411841,1.12904050841584,1.10189545552231,0.470567075497705,0.152868510201181,-0.238586689245875,-0.313356929663448,0.358135148604,0.224080279337228,0.234349900377733,0.0179469818314678,0.058513192893665,0.308270377164264,0.404149529395759,0.0199265715697099,-0.764151852692552,-1.04632373692259,-0.71048254436798,-0.452815197908504,0.043535754679211,0.503121379396948,0.622860033485462,0.349363930726861,-0.623151218518055,-1.04732302143139,-0.551600103307179,-0.175658563480384,0.0608859294125928,-0.295683795767449,-0.255045087536069,0.146069920369058,-0.284870141782909,-1.17616150575499,-1.16119236047042,-0.207888690733775,-0.0948541524271293,-0.375214427521793,-0.189939371173175,-0.459708095258338,-0.479405606626353,-0.244806486029252,-0.615245103933673,-1.26616787251769,-1.01468681446837,-0.25323774513767,-0.347327721171706,-0.567353572590028,-0.144983474638658,0.00778949010499326,-0.501746440633741,-1.03238085799056,-1.21421590071372,-1.02168803986025,-1.09764681651223,-1.02251056809053,-1.13815257618551,-0.649035012788686,-0.00689451142482887,-1.02501254888239,-1.36208173092259,-1.36148348866096,-0.75491550980922,-1.30540065414665,-2.08929847124,-2.0441951459779,-1.09655076515322,-0.657058472957383,-0.531382238156055,-0.559685936916945,-0.773447955553707,-1.00781539361677,-1.14554940860222,-1.58522954757846,-1.85142052081613,-1.64409464833875,-1.65760022322923,-1.21033682120727,-1.22802479689908,-1.78751735248481,-1.67070832053923,-1.98516182709343,-2.44716200236194,-2.19292571032821,-2.48794998330832,-2.10914853148027,-2.64944305409992,-2.2400592815852,-1.60620597267197
0.02423308088881,-0.0243107891453546,-0.219712620141831,-0.420952844627933,0.0272278665393582,0.262112873589808,0.174359999895286,-0.0670074499244174,0.156717647805592,0.245742427069068,0.315166088733696,0.289020588486062,0.0671239810496568,-0.00505515076698251,0.00536691653187044,-0.0759382091298596,0.139785725496164,-0.0486797699289319,-0.10565312632302,0.0320361017214923,0.205107617432269,0.182343513886322,-0.00296977569554295,-0.267595199560949,-0.417742323065354,-0.393290873909701,-0.0703588206100308,-0.0233091195125206,0.135690998675653,0.277675600518911,0.111760471960179,-0.35376513736262,-0.067948302464036,-0.356113849929308,-0.020189842456669,0.134214579032707,0.0449987621212984,-0.241245608797613,-0.0750264093587455,-0.0219198212566604,-0.219601143838945,-0.572649408251294,0.0274840128653554,0.164512225534767,-0.226566550660361,-0.144128316258439,-0.0157354982423131,-0.112717542012584,-0.10232165727444,-0.235070960502232,-0.359207685904661,-0.324318908735997,-0.0647460081620345,0.137860042416942,-0.255868391649093,-0.00339697780046672,-0.115473812039062,-0.267856654204326,-0.459894611777847,-0.50548050384246,-0.256252894378537,-0.323006060513204,-0.254715580584101,-0.277725391769817,-0.230677468270966,-0.117798487812851,-0.204016570068888,-0.482045066371,-0.451475814601448,-0.300800437385867,-0.643452857512997,-0.761493035302032,-0.605126039641547,-0.549412315751372,-0.253966077797499,-0.242294508229506,-0.261759913863513,-0.304303339012111,-0.25503934047468,-0.509651691455588,-0.661940383166957,-0.679704329929848,-0.714667268754328,-0.581301553502532,-0.460619913008533,-0.510363564633103,-0.510151112578064,-0.691547880934841,-0.589338040977967,-0.774522712652777,-0.969130379875771,-0.821121638180749,-0.860838726903456,-0.852812406051337,-0.750874422120704,-0.496421893352012
0.212518527599578,-0.0790881222804038,-0.0929020678016738,-0.321650892105436,-0.161889099378646,-0.0736241534245023,0.0217025325331049,-0.0809624594307688,0.170049748814321,0.0276822870920484,0.110099972658532,0.0448083488705222,-0.0587170108205767,0.0213532984210264,-0.0395309049387441,0.00855697433228925,0.191818113862244,-0.0228560314764384,0.115987178410072,0.129216394032358,0.0900986262878554,-0.0413175227006355,-0.0610222506580617,0.180302592065265,0.0151569246910063,-0.0199210096888645,-0.0368161255639948,0.100936438617676,0.0211808446465637,-0.115776682545403,0.0127632228534931,0.0137703548157811,-0.135322756221284,-0.030339969931258,-0.130215372545362,-0.236451046932391,-0.0372379271649691,-0.0313750572319487,0.0598081958563246,-0.237496585292429,-0.0568194378131127,-0.105474875480557,0.00115025228736836,0.0988342150117951,-0.152281267918667,0.0293009127155092,-0.00917841928554116,-0.0139675996364626,0.075444128422935,-0.0319842689945029,-0.0724981259996608,-0.0049609516448889,0.116181874589733,-0.00769765203670491,0.0686055898202628,0.0570391867208839,0.00500552042432137,0.135308330111714,-0.0454775625523323,-0.0977908210816193,0.0456476138213887,0.126257889557796,0.0336680776873131,-0.0893980585374151,-0.000545825075682366,-0.0102758030353277,-0.0872996962308806,0.0233105577644505,-0.261330986003828,-0.0462292653676948,-0.147489718069246,0.0601610396807295,-0.0177335633622022,-0.109353724209333,0.0237556890181024,-0.131351103515524,-0.106182332478292,-0.137573694950526,-0.0915173956505524,-0.0216462700827781,-0.106688201312098,-0.0970490016763236,-0.368733257516037,-0.0873859179602517,0.0212353449902316,-0.0172632403973319,-0.153246276228295,-0.19015056604507,-0.132850757103402,-0.187461591896074,-0.17705189751076,-0.0460462288487592,-0.110512072501751,-0.122467698999793,-0.0778575844649841,-0.245952274863627
0.171151317665067,-0.248179911865418,0.00366916968050793,-0.271556526536037,-0.282403678876685,0.139898286558265,-0.105728484012287,-0.156443336099456,0.223708823071198,0.469031457263028,0.370327542384285,0.24005674256147,0.177252236747643,-0.185349231799275,-0.154122604479103,0.0953744591171435,-0.00554687180105827,0.0604616214278218,0.186838954172657,0.0919305615087994,0.0954554839114197,0.0852607313170097,0.16142303076119,-0.351146148486517,-0.336130483335245,-0.288878087579685,-0.113493234131466,0.120651132070021,0.20896584598322,0.138793310686524,-0.0417169287184894,-0.235833364096459,-0.334277379937978,-0.100826908229045,0.0202101840327361,-0.0132472214617749,0.064361496394028,-0.143594900610345,-0.0705047227424569,-0.124016595986477,-0.484302813499058,-0.455395271807367,0.0892227614344991,0.112592410460993,-0.231484455273505,-0.0551158543809141,-0.258956866856735,-0.121904212471105,-0.00302159728884628,-0.304662814354064,-0.567248136562502,-0.30579241254008,-0.0574404342107272,-0.165422268524622,-0.221519565616232,-0.164117315989546,-0.115692876294536,-0.0856990336293449,-0.419756247569181,-0.190055520587916,-0.350156322819482,-0.420604879815665,-0.490997396347328,-0.217204120284165,-0.217369478079216,-0.0823822476288543,-0.119335655175778,-0.625425744015016,-0.445584284087778,-0.258868396937508,-0.413208493530623,-0.976251241332474,-0.709592962930579,-0.479777695506972,-0.284987273268589,-0.200924096567245,-0.285261651026124,-0.472513061406545,-0.45331767169864,-0.619137192564861,-0.728258283005761,-0.631639221711838,-0.702266000587715,-0.778767584011716,-0.551878264832288,-0.543065247171365,-0.632012321311953,-0.698353646875538,-0.751798933935331,-0.958732596546499,-0.760338497866745,-0.818933389405167,-0.938300499308269,-0.872565150118592,-0.845132475151961,-0.618391638229002
0.0199835327139792,0.0863169981694436,-0.207349464438509,-0.437309360388225,-0.417448496155973,-0.0334888593876654,0.00939726014165257,-0.0671171282115506,0.0621451515105973,0.493633568583518,0.48978601793107,0.124661595699501,-0.113002389392955,0.0118302905600906,0.0623862334132402,-0.0336174583746091,-0.0043650190860713,0.134191084290888,0.03248745557451,0.117631869343558,0.0414998284155437,0.107046145439037,0.0763669649370957,-0.0941065572112499,-0.390532325648273,-0.261412043762402,-0.246163820081206,-0.0953081584135853,0.146094851730974,0.406691591423141,-0.126777074395511,-0.245707225229279,-0.252998612662238,-0.266230700604178,-0.0837952373206471,0.17625662588384,-0.0621701670570148,-0.0803447557380527,-0.04455810930375,-0.0336013203228914,-0.293787192738801,-0.283249583927214,0.0202971635875186,-0.0563933518748489,-0.135625776619254,0.0228347564525772,-0.129064892643396,-0.258973214496216,-0.0323766914631084,-0.091630671064161,-0.41770198649884,-0.415830592688658,-0.105486150524112,-0.0875897557558401,-0.101478889287154,0.0746001142029458,0.0046026555020172,-0.147194201891405,-0.336417098143686,-0.377652021468297,-0.370988527282609,-0.51953009608571,-0.414128290423289,-0.416544294037791,-0.116500772053069,-0.120443395692855,-0.605417559986854,-0.591961285737346,-0.557527292262938,-0.468884980538306,-0.446882005179151,-0.893313764048076,-0.620376384041709,-0.543560230497375,-0.263411236009534,-0.18072450730723,-0.241904031558354,-0.417534829969021,-0.249326625775994,-0.471727659221041,-0.586098608760009,-0.740656115913647,-0.503720583069682,-0.617415918942788,-0.63959613774415,-0.435122177459939,-0.508090750048475,-0.524809843798932,-0.842929427334342,-0.922571776221575,-0.814359677052978,-0.891573358600229,-0.838609001207977,-0.898681748719684,-0.756048908387678,-0.794363811060697
