"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
-0.0390390011665995,0.110983975076759,0.243227773616356,0.372611571597689,0.154307387374407,-0.0272092077900201,-0.0675798359631528,0.101509020281749,-0.221837508921151,-0.635730082182858,-0.311946146070669,-0.126777131968547,-0.207367081681525,0.147668964770166,-0.071891626270923,0.00645553420174136,-0.0548041325441078,-0.000222573063737422,-0.0695961472783056,-0.14181521147881,-0.147990377086225,-0.0340521818715918,-0.00164302453698405,0.147151286772592,0.548063639434026,0.271545126673656,0.199626663669714,-0.0834709211757978,-0.141545061515801,-0.451020536077714,-0.161149628326471,0.358182489121838,0.408134170653127,0.304712811833214,0.0493343736741734,0.00923702576285859,0.154632273235012,0.260900245450283,0.00854992039182053,0.175353755537795,0.522362311950696,0.493246273186932,0.13582869244444,0.0553209693333312,0.279186878239039,0.305512968155606,0.243473139011464,0.266278880983219,-0.144662919376379,0.558691879661566,0.652031873654314,0.334149371451076,0.0618559641622479,0.0796974156634525,0.412070363444612,-0.00274113750108846,-0.0273506978454489,0.217839635333582,0.563580433357369,0.550605791103584,0.423366044973103,0.302649475353546,0.47241765304429,0.576637663340899,0.249118188564883,0.0902844060379137,0.415592073665136,0.570035321852225,0.375499681483922,0.148056435890913,0.443513674300262,0.788214323387267,0.96997155256078,0.53323055152023,0.332964738305138,0.141620263809853,-0.0271930583213279,0.356341498319635,0.429934526968626,0.462254265745394,0.56001517233522,0.845275712794403,0.659027924571789,0.595824958165913,0.51279909724338,0.57245846239505,0.561376233545432,0.704357012500238,0.778544905251458,0.894688038194271,0.898974977323328,1.03463571920092,0.929036809956085,0.93038291606977,0.862758852940548,0.780202684254462
0.0201882578758598,-0.00629724393536474,-0.365325964263546,-0.829926543040023,-0.798911432659329,0.0381458687254957,0.187073687715327,-0.331902332581939,0.222403695218928,1.21374931355918,1.05973083578792,0.589852866463308,0.174164463352243,-0.181664738651284,-0.19414218406195,0.111871790222519,0.621789389608616,0.221383449511491,0.290025256644465,0.204634990472261,0.297085358403632,0.469165574964648,0.105906960186026,-0.854958054440608,-0.866494250592906,-0.815073735144912,-0.501768596095291,0.012921704219649,0.596603966996789,0.700451331780573,0.388692423213811,-0.686643052356856,-0.884863974432663,-0.551165039979391,-0.127490882995915,-0.0603433911651406,-0.0362396214745045,-0.422890302515046,0.13787114631167,-0.427962405881905,-1.13043169106683,-1.17811535667831,-0.0551834242451317,0.106528798412309,-0.500233755525389,-0.0892535599338775,-0.454877303868855,-0.460503531029347,-0.167047967955063,-0.81846054442617,-1.61420849404843,-1.01623893153748,-0.0107230001813984,-0.116080393907217,-0.513918543010294,-0.0493199170587885,0.0920341717422625,-0.309057967694474,-1.2994100229002,-1.31121423126431,-0.875493693242583,-1.11227385220887,-1.13506931760639,-1.08859147333588,-0.710995421174647,0.0578006574835743,-0.694033443372604,-1.56316258848395,-1.32836587051495,-0.857654290812245,-1.27968400016501,-2.09439567649304,-1.89132238038817,-0.947858845469957,-0.66485011922721,-0.785923762748199,-0.455184115229411,-0.997964998233908,-0.85118437761594,-1.27636870033367,-1.7077320208005,-1.66703839458483,-1.90049710782313,-1.64308540513446,-1.20548304030193,-1.39600870702992,-1.6681453413417,-1.82959722561587,-2.16568659409553,-2.54974410498326,-2.3233242736197,-2.32878802915567,-2.42939403504434,-2.33219974843954,-2.12362539886699,-1.5370100057529
-0.116518197545314,-0.161714353110417,-0.0529091922348863,-0.0768669163445145,0.0905055258572294,0.136570700598537,0.0385947575592056,0.0943885547334234,0.260650691541918,-0.0076254175097695,-0.0660475805852803,-0.0568284221182852,-0.0558300038285068,0.053957687076959,0.136232017337229,-0.042771933024933,0.0503188556970749,-0.0847807257647038,-0.0881979748796252,-0.018992883295043,-0.123200381004344,0.0614823829286295,0.0557709827879006,0.00740974197867872,0.0404480596803061,-0.034946078518192,0.183916479634027,0.170253800469194,-0.141013725975892,0.0750139366748366,0.0941896449339577,-0.0458948801112602,0.0145761838632644,-0.0341375229219344,-0.106786206472518,0.0135989380546351,-0.117993965440843,0.0846470059709612,-0.113724415077974,0.135219401903866,0.104186729508103,0.0101869619192829,-0.115723645702509,0.000746037197447774,-0.0938294380692735,-0.066655605496466,-0.0405061807105491,0.039216950184613,-0.128863420784018,0.0456491608774692,-0.109589623652094,0.113680391065598,-0.206636826353104,-0.0967184348908238,0.0421532981251401,-0.00310315575567404,0.0792409705673889,-0.00754621826203777,-0.0153758646596469,-0.242651217318209,-0.0472637676645907,-0.0280566652334103,-0.111610507999254,-0.0661900171756394,0.0292107850626221,0.0694983388491803,-0.0158238367339719,-0.0631965119437004,-0.0316197209040886,-0.00141209859368413,-0.145880890540596,-0.0917016752006428,0.16749476334928,-0.0631002674133011,-0.101065829610107,0.0463069358032159,-0.0990266664016686,-0.242320210780557,-0.112794215147781,-0.0658512342485235,-0.0417078361227554,-0.027925939187519,-0.0517415229420554,-0.25143169191833,-0.131427961478469,-0.193847074710649,0.0610538370108916,0.186118284217244,-0.115313765374405,-0.0344818173285336,-0.210257048523923,-0.0970347715653015,-0.0021453477465387,-0.0568860282844021,0.0763986417713233,-0.0845934118416262
0.392974893406381,0.00334605408971,-0.393687747563612,-0.670787157071207,-0.75763640709593,0.173577464974013,0.0825969201377836,-0.115957892833883,0.31898342841053,1.12319060502243,0.913632854623746,0.427125518250681,0.189047949228897,-0.162852470774371,-0.0733354088182718,0.251815723648485,0.360749942963306,0.149662522972035,0.260272309507769,-0.0246877036010269,0.241404520988677,0.423386041879733,0.368572469345769,-0.511217295821876,-0.89830634334144,-0.855529734225389,-0.557136149298163,0.208910906767171,0.466939109468904,0.70479100814942,0.240365214651521,-0.879456149942535,-0.945188224601204,-0.562367439807897,-0.215178976670948,0.0302575069393549,-0.476011198716348,-0.180038183402827,0.00840290703412452,-0.11757135375741,-1.15871940644285,-1.10658730766381,-0.147459119007827,-0.170628185701521,-0.447514276067467,-0.292359494938018,-0.567326637213703,-0.42727276364289,-0.265211494406464,-0.536870101731042,-1.30955541483927,-0.998611721231079,-0.256419547575249,-0.298392218605638,-0.404544999175341,-0.0799241516901874,-0.0889787558924321,-0.384205412847774,-1.10288421253251,-1.28055510960167,-0.900045938489628,-0.904331757983651,-1.13608537041574,-0.861785105600353,-0.495668423140769,0.0107167393002008,-0.745237784682573,-1.50061167031148,-1.36831195341309,-0.787699264017827,-1.34479281740797,-2.0014424036148,-1.69689653002906,-1.08900173718474,-0.705069850966515,-0.647954773340066,-0.36767096452376,-0.724743387390718,-0.851642027934778,-1.07416527204672,-1.47112922327235,-1.66145112735769,-1.61283674236116,-1.68393675614417,-1.14724321674997,-1.17862596702933,-1.6525213989722,-1.52290176509967,-1.96750585457723,-2.45103791632817,-1.95991897513734,-2.3680591022329,-2.0251736730837,-2.18912625190499,-2.05482437742873,-1.48144482276969
0.104142435736596,-0.0371537268635786,0.208505913858804,0.500522784304163,0.394689677944463,-0.160294929515654,-0.122618747617408,-0.00539757903502747,-0.0191072595526889,-0.417772247010504,-0.704666550130226,-0.283112904089253,0.0118449866206106,0.127959369674893,-0.0411647438798562,-0.070438808613807,-0.0855323438422595,-0.0647188033972645,-0.00233680460160476,0.0360841603018188,-0.0457420024109944,-0.110874964010943,-0.156022668773651,0.359825886658436,0.420547864007871,0.526040593079562,0.236893725547299,-0.0503443872462383,-0.172994485073425,-0.343702720028756,-0.174569848970516,0.387832219331101,0.502452437350531,0.374809547346537,-0.0704804239068171,0.155292066461134,0.151445251271331,-0.0271610911422204,0.0301779180196214,0.128743346076256,0.586072089198565,0.31667906793165,0.141223774235662,0.0442392941524945,0.240141168159726,0.0549485564249537,0.304321810845256,0.144826082094391,0.0899380785464466,0.357690333806659,0.858694377780194,0.337876046245913,0.0287952254801145,0.085802034020114,0.0788878068604724,-0.0856050481492389,-0.0676971313536564,0.153097332094929,0.697397796408166,0.609042810627025,0.525900796508261,0.679471382893781,0.673667778591468,0.569879742533971,0.321210813379793,0.112078828034939,0.395056211746216,0.868428436551646,0.616357111697329,0.637921510667696,0.779832701817265,1.01187454221627,1.18232849685531,0.640304184702349,0.337327525005204,0.328915127875107,0.337063197845308,0.241260133652468,0.613867792201102,0.467361375263645,0.895661770624071,0.724442787475583,0.953380685154239,0.896905680232764,0.64373005212092,0.605730267638507,0.691063725610909,0.861229856840632,1.04745625130838,1.18919402356446,1.15225683440485,1.21914804447177,1.28810220086271,1.27203996875043,1.14931625810565,0.872714222023765
0.128310256756111,-0.0330668814378879,-0.269465625011066,-0.634196665417125,-0.684186923215232,0.253326761692094,-0.0169253979570729,-0.229236873825,0.324284743082554,1.18048707571622,1.12685131412751,0.395379726599592,0.191092554869254,-0.219996519776678,-0.127798551887701,0.282187114022181,0.303539016485846,0.143164311931664,0.195155384942758,0.164570255329107,0.464629313325394,0.543933142907338,-0.0441432394786442,-0.597884693063047,-0.856043349096982,-0.880161831878687,-0.273173562253281,0.106853427146926,0.369261745712526,0.481101642649278,0.0711748673698477,-0.55793053498924,-0.794675673290227,-0.497782486912199,-0.440275606476929,-0.13618018713502,-0.162948287882422,-0.276076896152535,-0.000410878510852368,-0.179838176890244,-1.06552499933948,-1.11335858361662,-0.0910230369226809,-0.0536791774981246,-0.496762604459522,-0.232328483943912,-0.326558063582008,-0.308781939060775,-0.162363793920124,-0.588231012349265,-1.05736999520856,-0.921946768591981,-0.26180958454425,-0.362829118973055,-0.46971696567579,0.0116099940907554,0.045320145736628,-0.0419457407694119,-0.898661818094741,-1.02610724346056,-0.611174149283755,-0.759219611053109,-1.14671914671563,-0.975472874801489,-0.74970662118678,0.112135649760741,-0.601589492961281,-1.31090073869236,-1.05617474639656,-0.667826698346694,-1.1742786080327,-1.74815982861178,-1.57096105025549,-0.975397990355294,-0.502915736034191,-0.47616889355613,-0.364785692001924,-0.80774853258607,-0.733488368589881,-0.857493791047992,-1.26277553618715,-1.53609466820436,-1.57275279432251,-1.56099860104809,-1.17015698161145,-1.14648036627709,-1.56927470994371,-1.44149872224217,-1.8828503855827,-2.10771933548317,-1.87354203778496,-2.00877297700932,-1.98110698506435,-2.12573727811413,-1.8023197952357,-1.29443523673667
-0.0271734098888827,0.283958390935207,0.403652093037376,1.03398779594015,0.887582388964734,-0.156553080895269,-0.373572900313364,0.290242270025767,-0.22916288760264,-1.37123909393261,-1.24666483623331,-0.48802870075323,-0.21103887773296,0.441226722120737,0.180987042441652,-0.212437925073787,-0.212415418870307,-0.272955602533209,-0.243971565604616,-0.194455741510447,-0.51544135628769,-0.642258548896942,-0.366080258354656,0.881445866919082,1.01398256605307,0.989935255356639,0.614021823321343,-0.265078084134951,-0.38115311013998,-0.895387274634196,-0.329808391413906,0.705676277025537,1.0141514514264,0.634677524059011,0.338500982995938,-0.0539334591512239,0.245661718576069,0.407431257011708,0.0577437372936313,0.450181766727092,1.24905577363657,1.61511739268138,0.0273080413258391,0.246990373813512,0.803042580636214,0.533592399851899,0.619117805578201,0.689218328535614,0.148067100959553,0.900246118681892,1.71872593699767,1.06073217983309,0.203215780878832,0.193988410901289,0.708697375544568,-0.0185451970307696,0.0258112599723023,0.544316710319858,1.28562437971084,1.60926366237169,0.995338493338132,1.55169519215912,1.51375976714765,1.20495507615621,0.89165388304856,-0.0431040929585533,0.889205422510433,2.0052178959171,1.66499024864913,0.875285967270247,1.5296061991747,2.56730307219136,2.35151804149663,1.32616298357895,0.777942030905036,0.715063158504029,0.635119814638838,0.907706933901508,1.20010601243067,1.21242194411511,1.79401272305655,2.43777635866,2.16747788187131,2.15685248814526,1.53355976564726,1.64996607098016,2.14658157527108,2.1185466232161,2.55393315196589,3.12742310695717,2.48474872096534,3.11232236590419,2.86892825824998,2.90454904157926,2.9163808260083,2.08706223467355
0.0126610803597167,0.0734630716159065,0.00552071058203702,-0.118334516264181,0.0835841861853395,0.0801094637927388,-0.0122476378668802,-0.295177860022954,-0.12745642195867,-0.196413654304713,0.055564055363662,-0.228716047514553,0.0290439227296093,-0.027190536399497,0.0102079257344389,0.0848709425540176,0.117741060158163,-0.00704954730228517,-0.141915132072608,0.173337736153385,0.0522733889413548,-0.0682896292589243,0.071569432714395,-0.062920023902388,0.0946719827876393,-0.102948874914908,-0.124700094106312,0.0608635641857215,0.0827607660924859,-0.0410302226607981,-0.233140339309393,0.0193241331717704,0.0210975383668691,0.00854225237079277,0.0630031467490454,-0.0935481585269618,0.0121250262619642,0.0659330198991017,-0.089948451211706,0.0471939071148092,0.235803038579705,-0.0533577729250469,0.0541851282300225,-0.187462364205162,0.0167635242392559,-0.143149559404483,0.0369473692077176,-0.0528195406000077,-0.0583356389572659,0.0202707015380827,0.0368773824669087,-0.0675967161840215,-0.0260676411431675,0.122059314339544,-0.0811846358282657,0.00430754080463339,-0.0304102915818634,0.12402926917656,0.0204603665379285,0.0961966095655948,-0.0527239139673125,-0.154025235688119,0.206030617165611,0.0250384298800915,0.0853304336846498,-0.0151055262692444,0.165266965351564,0.202898443932749,-0.015307371330525,-0.0428837104040436,0.235675187457877,0.242802576208317,0.00698654477537623,0.00621712706044138,0.00412302722450948,-0.158192477820816,0.0118870825834469,0.0313335304200351,0.114962808071073,0.103666611544228,0.00239795700685892,0.401681641515786,-0.12349512045364,0.170151763434826,-0.00664309708557663,-0.133438210867723,0.149283712657897,0.0334326434053612,0.287055157501502,0.157268692219978,0.0490662003945542,0.0795486703516484,0.287102696397783,-0.0340575812373847,0.146774159336067,0.157534135145641
