"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
0.0350923567524254,0.0965829211008868,-0.0203139625776535,0.121352988417505,0.144403515370665,-0.0174570509659703,-0.0675372734001624,0.0272320393517125,-0.157222356639854,-0.163632280382751,-0.0232201607406232,-0.230496702450069,0.0202335840137182,0.0258801253318364,0.0797879427465625,0.0338551474087657,-0.110154791076976,0.130901311795756,-0.102733626739155,-0.0673810947295657,-0.0215288891660683,-0.0799345796290308,-0.0936788262098999,0.0692463560610374,0.0782871456752973,0.0909718494292814,0.115297553438234,-0.189900376550415,-0.0546677544405815,0.125859128576327,-0.0505689488259491,0.0907003185806385,0.201375325383611,0.091428054108571,0.16995966605267,0.112133190789486,0.148455280547356,-0.0304431878380731,0.0801304625106551,0.0420058054557566,0.243494881177839,0.178923372974212,0.0684227059162898,0.00455387620037064,-0.0212959950329394,-0.0442160336002094,-0.0293053321380492,0.23398228201774,-0.108011662134795,0.0443220627156911,0.160417400993605,0.0480071549627332,0.0550848580556373,0.105878548071314,0.0341923053442011,0.0186363338140508,-0.0468498743038963,-0.0140930166373468,0.285856201645204,0.0984162705519166,0.157660257571086,0.22687151527374,-0.0205537976059648,0.190780703295496,0.161390144207787,-0.0867639182588096,0.127448326710776,0.332357093308907,0.34395511949053,0.155264597266841,0.243983200263513,0.436078731135685,0.305436937900389,0.0187662422146545,-0.0447559049297142,0.113773169683015,0.155521050436274,0.114139620838993,0.144372025442224,0.295474108943451,0.19059339065557,0.348866090100604,0.468026563534912,0.153117441280623,0.047201876554002,0.233565103685355,0.382167294469608,0.11313349315437,0.404845968184113,0.373930684007697,0.363658654006905,0.339954582280859,0.569870722722958,0.30566651246692,0.241476409427372,0.351252892339479
0.181070884012014,-0.00030044621757374,-0.0786585153722627,0.729847453501502,0.38797110451658,-0.0575966921961647,-0.0391151837107452,0.28168233214997,-0.110668583344639,-0.493320192403101,-0.533632789896267,-0.287524430526218,-0.235025735653863,0.135920817586262,0.0837454432678601,0.0910523662022906,-0.216768161835648,-0.131509799977479,-0.0795204925369491,-0.230890632534917,-0.155644116113343,-0.292896926870789,-0.0607929415010087,0.192692810635334,0.424019312940183,0.313191703649477,0.155863632832225,-0.227161201083017,-0.234682633336134,-0.328513485130038,-0.195097232349696,0.182196996828573,0.430425779228914,0.428183401553728,0.0930727713815498,0.0232750862277773,0.0655361184893938,0.204722911180846,0.0155782899171657,0.132960596405928,0.346151740470919,0.529000994931662,-0.118782378155258,0.138732206710493,0.0297416841077625,0.0337262227769011,0.110881657037818,0.0494856278124182,0.0761497813544667,0.406773209055608,0.691443247594811,0.54493976026621,-0.0331589576933688,0.21394735482017,0.199923280087814,0.16412965694809,0.019836249409484,0.128756453425801,0.488578380874264,0.588258798718045,0.541096227622524,0.608104030903687,0.665595632966738,0.636041316598077,0.315181282103353,0.0202571406067661,0.41970891759646,0.633091500488793,0.600254105249937,0.318435300031689,0.674846937823405,1.01521566987608,0.978455586955085,0.646846313708423,0.350430154637483,0.204136472210422,0.215989945418905,0.204591317586824,0.38083171369585,0.740709442677108,0.850510568931931,0.965072416130822,0.936215083219475,0.832176046206715,0.510197162309641,0.489929824373511,0.673593638758508,0.776540709435812,0.920343446496869,1.16429216103199,0.865734556715383,1.16712811091637,1.17569101593977,1.19119246556627,1.0906556982631,0.914551339568067
0.116154255480204,0.0786553444772836,0.194980449600138,0.579981611042309,0.220019885900569,-0.0357953287727005,-0.120766502189338,0.325960429500055,-0.0748441441804415,-0.796129156198427,-0.598305376693485,-0.296684199546737,-0.0149711063719189,0.0922468002201502,0.148278004479106,-0.132020935837613,-0.103689285500779,-0.207460388743817,0.0490615350632533,-0.00112824677239719,-0.0667750314957848,-0.309014268933809,-0.0548544723990262,0.324419003167963,0.437752223922366,0.609621755283257,0.154154216262172,-0.165666083221107,-0.429341927735834,-0.361545721298433,-0.282987113925565,0.382227957807902,0.494907312658311,0.108653426554574,0.163850704676246,-0.255314460570701,0.103676469649314,0.223099178473514,-0.0327450811215218,0.300162411995742,0.674565061251191,0.699898114655607,0.285719393633247,0.0767868817680328,0.411067839426798,0.095742899107522,0.4150175541012,0.191063758561013,0.103243123425357,0.175673294781504,0.609215382853385,0.664490671513791,0.0457292971513125,0.323938725117382,0.277610151069565,-0.109156383214559,0.185130480816044,-0.0119359229556506,0.622737030447891,0.875600610992373,0.474472117245277,0.731301728885025,0.738811649222149,0.460412216975552,0.373938641849927,-0.188512462709509,0.799196695810295,0.996039550886962,0.814391760704737,0.411650934613327,0.64649869816489,1.21367388858335,0.93064643707345,0.772145310886593,0.553534129723037,0.16736600771967,0.362983207447301,0.494607445737964,0.583824783384397,0.542087621659664,1.00670556849959,1.12733597399181,0.948787642797478,0.952963453086141,0.662238072742885,0.784432319776617,0.888432870756059,0.905236912376257,1.11851392937096,1.43929802185444,1.16314858718934,1.55887265238346,1.26154150037204,1.51362340699909,1.38138551218642,1.08794055137776
-0.0131591187255536,0.169544362956299,0.194210023924837,0.475052834508317,0.413047653223138,-0.12187302326813,-0.0164132884957095,0.147440860442745,-0.130250688210341,-0.569569520293897,-0.578874986919011,-0.13174037375848,-0.0148886071171122,0.0651984868868289,-0.196081445066486,-0.226576498825589,0.0106956017502651,0.0438634974592772,-0.129989554400964,0.0424173403285779,-0.145091785010662,-0.0530232714381076,-0.273728874118544,0.197517824886884,0.462339664179142,0.469146355719598,0.373536349580808,0.119136012596508,-0.160066705664083,-0.27278479379942,-0.126613162296652,0.322127322858272,0.410753359727714,0.156041109804584,0.123791118167785,-0.0866757827870183,0.0763308958396465,0.0334275736224233,-0.0372166426062854,0.142220009873315,0.476516132632161,0.540481357392921,0.210202514932637,0.167416258224161,0.114085680665725,-0.0231153338668633,0.323966314975514,0.260363162333505,0.09269882109865,0.390352459083123,0.491483753414732,0.420091986609738,-0.00789041133928603,0.191454040814697,0.176276244311594,-0.121377365228012,-0.0519965255471458,0.0200173832579674,0.303248286130136,0.711795676151559,0.5152016697497,0.390093565710158,0.304186765194833,0.345837194054282,0.208944141613433,0.034157839878785,0.267992228351029,0.632068491960176,0.637055050552854,0.269333992790512,0.539117117364946,0.80244955005178,0.742858150276244,0.46329121465599,0.247852373238698,0.396930757511234,0.151389315451315,0.384285842222937,0.376650130615631,0.524351359025311,0.744823620536624,0.617224126301304,0.623885297278725,0.564892693088514,0.515906005376263,0.672043771280578,0.666845690162136,0.717152382001025,0.984345409075743,0.989299857269451,0.977670914292533,0.77601053004959,0.907698866038318,0.951066350178309,0.903954470159933,0.858480650200296
-0.151622752867709,-0.0322237727295404,-0.291803690810351,-0.919259328026051,-0.681393385349648,0.17438521568989,0.136177539447927,-0.248648225435212,0.264882178308945,1.13001437295707,0.913960664018484,0.256937554505082,0.0777594789650731,-0.517842112668912,-0.220425177444534,0.0457441408882399,0.240067955569927,0.283868428288574,0.373604845401432,0.0785686858162947,0.407670648514767,0.407469112071507,0.116123528290259,-0.563740461203363,-0.884447786383286,-0.801374760795873,-0.386604494562472,0.113601093030017,0.321019899844305,0.76197843463097,0.421571758797785,-0.649819423202,-0.71685789374728,-0.649494999776867,-0.257859851922846,0.00889332812344625,-0.248707488561446,-0.378840371390653,0.0857960693015467,-0.404324481512337,-1.09093248429734,-1.14157240854486,-0.166656961121353,-0.10299865894158,-0.600614818501566,-0.374311360907241,-0.505911621985125,-0.595527365396642,-0.286503218779218,-0.733466518170834,-1.42933147991732,-0.941360755890911,-0.127032744053444,-0.359411148483307,-0.616289681031189,-0.0760598218578705,-0.0638722632451437,-0.332991078108557,-1.08911120646037,-1.25202848753888,-0.852596483863512,-1.22868229782978,-1.04198238215476,-1.16745667964919,-0.710267724830323,-0.0333654231206101,-0.906074762507441,-1.29264272386492,-1.40890762701913,-0.775351462325699,-1.41188424637241,-2.14993503908219,-1.76429521982464,-0.973439972271769,-0.67470673857967,-0.433947308548574,-0.425132457807053,-0.837929331010477,-1.01959924271995,-1.234688039453,-1.49811907415534,-1.89755617388627,-1.75499841977067,-1.51462110537335,-1.12335463492281,-1.30887856271033,-1.57107252065306,-1.48408251032883,-2.07102515616042,-2.19871742702585,-2.01654473610517,-2.40029297597783,-2.35148239993934,-2.34398889165514,-2.25060467744852,-1.69894564783373
0.0387090484834636,-0.0871284880241119,-0.281566337852284,-0.444577435136591,-0.32023078304064,0.240392359627336,0.101048449279424,-0.163459028176041,0.158650665391561,0.838120573719792,0.814747146463877,0.366944554268095,0.145379528810081,-0.0923912325871367,-0.0103441442259237,0.00198845506036166,0.30168250504869,0.0880356107919033,-0.0437718808435904,0.107673816949302,0.101239527664051,0.354961574578283,0.118006384428045,-0.537283340059302,-0.409168194815952,-0.688277279218066,-0.442264333895743,-0.00356843742610528,0.116238849178188,0.477382438168297,0.275683717736733,-0.423480085779416,-0.633107550439256,-0.381207488667271,-0.171949786978809,-0.0791401775027234,-0.231890468966494,-0.176425925138938,0.154537161245798,-0.189229239775064,-0.694474582799102,-0.859364669093506,-0.241399179125099,-0.208743195721043,-0.513878269726521,-0.381317941805937,-0.573224375033897,-0.454833776993285,-0.211642435989132,-0.632354563823484,-0.867656594723783,-0.912644732569475,-0.0692542370271345,-0.0352362766286847,-0.488376336713846,0.0155823023970566,0.0186304630575901,-0.284065411455245,-0.741699311380815,-0.786814274307109,-0.483484267478481,-0.715707142206666,-1.0289518957397,-0.928721345033238,-0.501478406972031,0.00590877767038681,-0.373694476478015,-0.968866920948165,-0.814196698118292,-0.602806491406159,-0.931571347609534,-1.63403486865437,-1.21702697299533,-0.78309898724389,-0.364813812212152,-0.298982609834124,-0.494753118677094,-0.581402739588892,-0.751941180396722,-0.737051531166601,-0.913926246701062,-1.3697524760994,-1.25934806857595,-1.23389411687692,-0.759429657615415,-0.997163326685677,-1.10002747589323,-0.999205732328695,-1.52275654732148,-1.66600198874677,-1.55304381653382,-1.8655555449015,-1.63803859215682,-1.75440613300425,-1.47618725665204,-1.22769179114383
-0.0261482900164364,-0.159653896103521,-0.740573467781211,-1.67740752947097,-1.32387193084807,0.336428053533234,0.356183667045442,-0.693399681992795,0.724723145764783,2.34442630373075,2.20271705568842,1.16838631955768,0.261376791161048,-0.448222198764389,-0.313508699583622,0.630945235377107,0.666896591523168,0.342152651035766,0.533941720179193,0.291175502603246,0.684600214003277,0.986944459994353,0.285955538235889,-1.41392183340395,-1.8440577174828,-1.83630074103562,-0.75994289464657,0.297154168950412,0.787289193381812,1.31628610251565,0.595459550542676,-1.67638325899572,-1.87392357609694,-1.24769402560813,-0.648080436705949,-0.137065147861133,-0.495428931221397,-0.877366049334707,-0.0510928994473879,-0.659331325716025,-2.27877169908356,-2.64841588173555,-0.430381533432837,-0.187578490061075,-1.25459603546261,-0.594206129004981,-1.20604966768394,-0.812368811769646,-0.386153444721456,-1.4296854249666,-2.78697978577181,-1.9747025597148,-0.297162407812233,-0.683184427490655,-1.26225986739405,-0.155769090258441,-0.17249177157932,-0.738454547701873,-2.32844961326411,-2.38862910729689,-1.79030277399879,-2.35347723367098,-2.39674410829471,-2.04883403742727,-1.14113087691159,0.0177897476558471,-1.69763339868217,-2.9544116362773,-2.74655176821484,-1.46405555798082,-2.68446941664529,-4.20993555088291,-3.7346099639416,-2.28480211908274,-1.51412431155331,-1.10853373683791,-0.972716780477098,-1.69144658296519,-1.85423064941539,-2.39326620643802,-3.14334094354322,-3.80294614245679,-3.47792446849435,-3.47480145585101,-2.57052684923211,-2.60116747856075,-3.30228344244161,-3.3775248127243,-4.03973891233484,-4.7156686226982,-4.26753212349385,-5.14200743375025,-4.594861832451,-4.82502990822513,-4.68639412821019,-3.63045637655288
0.0335019809723458,-0.162913373920133,0.230038261499947,0.0409059490423992,0.264584335612842,-0.0389361373539082,-0.0781037217685006,0.0215729931970496,-0.0433161478308084,-0.0884532661471274,-0.159829830297404,-0.00571110678470584,0.153483104084885,-0.00167635973445617,0.117633942493534,0.214789054239299,-0.128483556783157,-0.0368751262948522,-0.0149783372489783,0.0116682510400128,-0.0425701896583329,-0.233034791699161,-0.0874126890570659,0.0142175508247401,0.216563304981813,0.284299036111748,0.0676005557381318,0.0101568722973357,-0.0869981578398627,-0.0475673388491541,-0.101485715720721,0.034167940473051,0.0127192559833623,-0.054852939281965,0.093584787700833,0.0366535383345519,-0.00574254708522218,0.167867429687524,-0.0353667331475769,0.1469927325349,0.139953194299606,0.208620086415437,0.113944136007676,-0.0624943532038738,0.138353226345764,0.0379824834130165,0.135648580191672,0.118058791396215,0.0773677120951431,0.0966367694230704,0.230686544890362,0.162521353566081,-0.133586301645089,0.101948369915451,-0.0839477499862683,0.170855225423947,-0.0868620625747832,0.0592061195680404,0.0834723659633315,0.303590819147457,-0.0512417664485093,-0.0532420099479473,0.268449240559401,0.170340133902301,0.109068192869391,0.0740757994917973,0.161141271913081,0.0482094162184116,0.146950226609277,0.199062989170024,0.0388601853091443,0.167202275498197,0.21456058739049,0.31712394987811,-0.00868350872594495,0.122147339692703,0.000170135559763016,0.0961169623328132,0.197033823997344,0.119169431502725,0.138826504568359,0.461308642489656,0.140141228472959,0.481017256665279,0.139974849553334,0.13703631107861,0.0229021812224478,0.0745619324689477,0.229514744373725,0.351019044282531,0.36134475452529,0.155231623395173,0.316804298230776,0.243294174137075,0.316761167796326,0.204855895878301
0.0264923878703749,0.243299431497174,0.634491790021064,1.07598100889365,0.953689759630118,-0.260072621825616,-0.354372933852248,0.364291268768145,-0.403329582365625,-1.48982440235908,-1.40734095343167,-0.735862987492879,-0.190143305424815,0.380288939979012,0.160785521856597,-0.301604681734421,-0.212210495708158,-0.254754434033015,-0.160364893692725,-0.35706776121191,-0.595853935004845,-0.702898537632594,-0.358154227315809,0.862671182730022,1.0518725087964,1.2330603215674,0.676371667009766,0.00522345492228643,-0.675527543976852,-0.9395474401979,-0.33257472445728,1.07799400813454,0.957215932091839,1.02312645099351,0.44927662089765,0.190945660627448,0.400910254474842,0.374453927368793,0.09254885957313,0.413533351625983,1.48120895239477,1.49101125009911,0.150797670517131,0.300519638700686,0.966630836501111,0.383290029729111,0.713061045492079,0.724228127424078,0.265557988530465,0.811644794484697,1.9912914121916,1.26107503044254,0.24008465242314,0.48833480819236,0.77967876320256,-0.0557998341055081,0.0720563670848423,0.482091390872389,1.64480582963927,1.54681057944956,1.18670647335123,1.36749603638166,1.5472090975689,1.40637814531646,0.872302997134103,-0.22528302243593,1.13707332216606,2.25041191329593,1.79818525945493,1.08135066520697,1.68713069403931,2.66394235518946,2.2507355737513,1.53984482431345,0.875875068882949,0.856859847392246,0.825074460431356,1.06372882705324,1.22297462596701,1.56623510585291,2.1675733007193,2.46337801339005,2.37888228108166,2.07261714283076,1.72313285770325,1.7352237160298,2.19105494246345,2.2278173654788,2.69514807808717,3.15254985431703,2.74614895984205,3.14565741266147,2.92635715829842,3.09040864663135,2.86879406597797,2.29991233882879
