id,h1,h2,h3
0,-0.8140546174341692,-1.1681277522333926,-1.207327199688756
1,0.22835778979568166,0.21942674089600717,0.24497844421191084
2,1.4433512066136434,1.8272069278398275,2.0316839493623853
3,-1.089412818870983,-1.1677396467202534,-1.2717976882778523
4,-0.11128170801308125,0.023294694542320568,0.05676293986558842
5,0.052987631767583365,0.06599316952244505,0.07581519461114078
6,0.7900812179816596,0.84206172602083,0.9436296904341961
7,-0.15901679717147416,-0.2963839725408656,-0.3354394963616689
8,1.6885382442478658,2.131118395787333,2.442692878482637
9,-0.047081471778525785,0.039349202155500806,0.05281788414112415
10,0.3719304625160388,0.46999587122508124,0.5309822731660545
11,0.8220883216127701,1.3001051611346663,1.3798251655338751
12,-0.368882503390327,-0.4876120364025269,-0.5155296903904116
13,-0.9456541753712431,-1.3087527390167824,-1.4505239328244974
14,1.5050612287642395,2.272019599419358,2.473368824250927
15,-2.0375892474697213,-3.033652512097333,-3.3592415477107043
16,0.9242156892191858,0.986195774915228,1.2040871056712372
17,-0.014960190317064304,-0.022376147692410767,-0.025273119975233627
18,0.833407593881142,0.8279993658412215,0.9121478199350024
19,0.45619097749987986,0.5976156155247362,0.6252129215841433
20,1.740306960447311,2.146756859660411,2.739659967122224
21,-1.1701308695884403,-1.4466605931326648,-1.6744839293796405
22,1.403020475461731,1.8295589712353355,2.121970560796647
23,1.8491633460527683,2.208568462741503,2.5373257306466908
24,0.0183800783904699,-0.0058006884890674515,-0.012729994291073632
25,-2.0741351314048497,-2.7500120536633434,-3.3533941381046737
26,0.5381992751483036,0.47821669790894455,0.5231557836239371
27,-0.5599727110797921,-0.6625313587798826,-0.7532965874153272
28,0.5981677564490233,1.010595258097027,1.0614724566090539
29,0.10034535021469293,0.30936564970764335,0.3468991857030985
30,0.6953480281862782,0.8897521974290424,0.9826168194589199
31,0.16742527629631027,0.3037638429976571,0.34655200024862987
